LAT,LONG,slope
51.371,-0.501,-0.2553815449857595
53.561,-2.199,-0.22839104207026492
51.251,-0.54,-0.3037140800048345
52.472,-1.778,-0.058627228814075255
51.55,-0.132,-0.3028018875316183
51.822,-0.22,-0.24076996497642889
51.583,-0.004,-0.23510104569626022
52.89,-0.058,-0.05628281011272234
52.117,-0.461,-0.08563832995854037
52.18,-2.199,-0.6032020174946587
53.481,-2.111,-0.051798283435052064
51.82,-2.496,-0.11232229445699046
52.194,-2.216,-0.35264375880042315
55.045,-1.469,-0.3563902324231132
53.163,0.314,-0.0991166859579896
51.423,-0.304,-0.2871828440481397
53.718,-1.802,-0.39666906258164275
51.736,-0.976,-0.39742490461059743
51.294,0.205,-0.30900235269895143
51.7,-2.358,-0.4374298933338776
51.888,-2.076,-0.313012290186711
51.451,0.137,-0.32148870172745764
53.539,-2.102,-0.1738930412731009
55.016,-1.44,-0.2380275790216995
53.551,-2.528,-0.16414037271073942
51.388,-1.258,-0.38227179074445716
51.49,-0.095,-0.21572602694316984
51.583,-3.013,-0.19179093797155605
52.993,-1.149,-0.21753672362100687
54.865,-1.683,-0.08696409155071275
50.962,0.231,-0.39678431109994344
53.458,-2.363,-0.2801882002346147
51.523,-0.319,-0.2294830643704877
51.567,0.508,-0.05893902367542081
53.754,-0.405,-0.2854175164120876
53.551,-0.121,-0.0883211275720262
51.384,-0.111,-0.2414820441019705
54.863,-1.829,-0.19619867244514452
51.832,-0.206,-0.6062944656168345
53.634,-2.108,-0.3395744820974617
53.525,-2.202,-0.1415636139798851
53.893,-0.864,-0.578200001113984
51.562,0.105,-0.16942108031729416
51.554,0.695,-0.26957354298416475
53.521,-2.403,-0.10858675741495075
54.842,-1.549,-0.11754659796346348
51.622,-0.091,-0.12017331012926931
53.038,-1.069,-0.35495047764876103
53.626,-2.196,-0.278291080967019
53.017,-1.314,-0.061325598568571116
51.441,-0.159,-0.4604310205970557
51.762,0.118,-0.2215080463422022
53.271,-0.658,-0.4558035641879389
52.66,-1.163,-0.07568091284143182
53.474,-2.262,-0.300076790338238
51.516,-0.207,-0.22350654653764784
51.747,-1.296,-0.3266933016924024
53.525,-2.29,-0.2919413158972707
51.404,-0.357,-0.32872929398063716
53.527,-2.402,-0.030835491425084193
51.357,1.439,-0.04879925634423471
51.459,-2.598,-0.11639093503864147
51.521,0.497,-0.3839457156225251
50.799,0.287,-0.1422692264390863
51.238,-2.31,-0.4752997590986308
51.349,-2.264,-0.4478896103880873
52.542,0.096,-0.2065684628754275
51.456,-2.528,-0.16210109975341708
51.555,-0.373,-0.24781049756694856
51.479,0.026,-0.2779038805151646
51.655,-0.077,-0.26784811906733497
52.396,-1.86,-0.5136785726623107
51.666,-1.074,-0.3717924596782332
51.208,-1.444,-0.2553769013196475
54.949,-1.562,-0.05686363362911469
51.55,-0.193,-0.29924873261782026
53.446,-2.01,-0.4499121690391608
51.59,-0.171,-0.22142133493211386
53.573,-2.46,-0.127288472606356
53.63,-2.164,-0.21038979291800533
51.472,-0.049,-0.27645771827664645
52.817,0.168,-0.029412944497947
53.56,-0.061,-0.1558740346966088
54.958,-1.589,-0.21232448860220704
51.567,-0.1,-0.15541549124648918
50.823,-0.372,-0.17631829932353782
